id,label
1090,0
1091,8
1092,6
1093,0
1094,6
1095,6
1096,7
1097,5
1098,1
1099,2
1100,0
1101,8
1102,8
1103,0
1104,9
1105,4
1106,1
1107,1
1108,2
1109,0
1110,2
1111,8
1112,3
1113,8
1114,9
1115,1
1116,5
1117,5
1118,7
1119,7
1120,2
1121,4
1122,8
1123,3
1124,2
1125,6
1126,0
1127,8
1128,4
1129,5
1130,7
1131,1
1132,2
1133,4
1134,1
1135,6
1136,1
1137,0
1138,0
1139,8
1140,6
1141,1
1142,8
1143,6
1144,1
1145,6
1146,2
1147,9
1148,2
1149,9
1150,5
1151,2
1152,0
1153,8
1154,6
1155,9
1156,1
1157,7
1158,1
1159,8
1160,8
1161,0
1162,7
1163,5
1164,8
1165,0
1166,3
1167,4
1168,5
1169,7
1170,7
1171,9
1172,2
1173,3
1174,1
1175,9
1176,1
1177,1
1178,2
1179,5
1180,3
1181,6
1182,1
1183,0
1184,6
1185,1
1186,4
1187,1
1188,0
1189,0
1190,1
1191,1
1192,6
1193,5
1194,4
1195,6
1196,2
1197,0
1198,7
1199,1
1200,8
1201,7
1202,2
1203,0
1204,6
1205,0
1206,1
1207,0
1208,8
1209,7
1210,0
1211,6
1212,1
1213,8
1214,5
1215,7
1216,8
1217,2
1218,8
1219,5
1220,9
1221,9
1222,1
1223,8
1224,6
1225,6
1226,6
1227,5
1228,0
1229,1
1230,2
1231,9
1232,1
1233,4
1234,1
1235,5
1236,7
1237,0
1238,1
1239,3
1240,2
1241,0
1242,8
1243,8
1244,5
1245,6
1246,7
1247,2
1248,2
1249,4
1250,7
1251,2
1252,5
1253,8
1254,0
1255,4
1256,0
1257,2
1258,1
1259,8
1260,1
1261,1
1262,8
1263,0
1264,8
1265,1
1266,1
1267,4
1268,3
1269,3
1270,1
1271,8
1272,7
1273,6
1274,3
1275,5
1276,1
1277,2
1278,2
1279,8
1280,8
1281,8
1282,1
1283,5
1284,8
1285,1
1286,8
1287,9
1288,1
1289,6
1290,5
1291,9
1292,4
1293,4
1294,8
1295,0
1296,7
1297,0
1298,1
1299,0
1300,4
1301,1
1302,6
1303,2
1304,8
1305,1
1306,1
1307,2
1308,5
1309,6
1310,0
1311,8
1312,6
1313,1
1314,9
1315,4
1316,5
1317,9
1318,5
1319,0
1320,7
1321,2
1322,0
1323,0
1324,4
1325,4
1326,6
1327,6
1328,5
1329,5
1330,2
1331,8
1332,1
1333,0
1334,2
1335,1
1336,4
1337,5
1338,6
1339,3
1340,1
1341,4
1342,4
1343,0
1344,1
1345,4
1346,6
1347,8
1348,2
1349,8
1350,4
1351,7
1352,2
1353,8
1354,1
1355,9
1356,2
1357,9
1358,8
1359,9
1360,7
1361,9
1362,5
1363,1
1364,4
1365,0
1366,8
1367,2
1368,8
1369,8
1370,1
1371,1
1372,1
1373,7
1374,2
1375,4
1376,1
1377,5
1378,1
1379,7
1380,6
1381,6
1382,0
1383,8
1384,9
1385,5
1386,3
1387,9
1388,5
1389,5
1390,6
1391,7
1392,2
1393,2
1394,6
1395,6
1396,1
1397,0
1398,0
1399,2
1400,5
1401,4
1402,7
1403,6
1404,1
1405,1
1406,9
1407,8
1408,1
1409,0
1410,1
1411,3
1412,1
1413,1
1414,1
1415,7
1416,3
1417,9
1418,2
1419,8
1420,4
1421,6
1422,1
1423,4
1424,9
1425,4
1426,7
1427,9
1428,7
1429,8
1430,8
1431,4
1432,9
1433,7
1434,0
1435,1
1436,6
1437,1
1438,1
1439,1
1440,0
1441,2
1442,6
1443,2
1444,1
1445,4
1446,0
1447,8
1448,2
1449,6
1450,2
1451,6
1452,6
1453,2
1454,8
1455,6
1456,2
1457,1
1458,1
1459,8
1460,6
1461,0
1462,4
1463,0
1464,1
1465,1
1466,7
1467,1
1468,8
1469,7
1470,0
1471,8
1472,7
1473,7
1474,3
1475,1
1476,7
1477,7
1478,7
1479,7
1480,1
1481,2
1482,8
1483,6
1484,4
1485,0
1486,7
1487,1
1488,8
1489,6
1490,8
1491,6
1492,1
1493,1
1494,0
1495,0
1496,2
1497,8
1498,5
1499,8
1500,1
1501,6
1502,2
1503,4
1504,1
1505,0
1506,7
1507,9
1508,8
1509,1
1510,8
1511,1
1512,8
1513,6
1514,0
1515,2
1516,0
1517,1
1518,3
1519,6
1520,7
1521,4
1522,4
1523,4
1524,3
1525,5
1526,4
1527,3
1528,2
1529,2
1530,1
1531,7
1532,8
1533,2
1534,4
1535,2
1536,6
1537,4
1538,8
1539,2
1540,8
1541,4
1542,5
1543,5
1544,4
1545,1
1546,4
1547,0
1548,4
1549,1
1550,6
1551,4
1552,4
1553,4
1554,4
1555,0
1556,8
1557,8
1558,6
1559,5
1560,7
1561,5
1562,6
1563,9
1564,1
1565,6
1566,7
1567,2
1568,0
1569,1
1570,4
1571,7
1572,6
1573,0
1574,8
1575,2
1576,4
1577,6
1578,6
1579,0
1580,7
1581,7
1582,9
1583,1
1584,7
1585,7
1586,5
1587,2
1588,5
1589,6
1590,4
1591,1
1592,0
1593,3
1594,3
1595,6
1596,0
1597,3
1598,5
1599,5
1600,8
1601,9
1602,7
1603,3
1604,1
1605,2
1606,6
1607,9
1608,4
1609,4
1610,8
1611,3
1612,3
1613,8
1614,1
1615,7
1616,7
1617,0
1618,7
1619,4
1620,5
1621,1
1622,7
1623,2
1624,4
1625,3
1626,0
1627,9
1628,7
1629,9
1630,9
1631,1
1632,8
1633,1
1634,6
1635,7
1636,5
1637,5
1638,4
1639,1
1640,7
1641,0
1642,5
1643,9
1644,6
1645,4
1646,0
1647,7
1648,1
1649,2
1650,5
1651,0
1652,0
1653,9
1654,9
1655,8
1656,0
1657,5
1658,4
1659,8
1660,3
1661,6
1662,7
1663,6
1664,0
1665,6
1666,6
1667,6
1668,1
1669,6
1670,6
1671,8
1672,6
1673,2
1674,4
1675,7
1676,0
1677,1
1678,2
1679,7
1680,6
1681,5
1682,7
1683,8
1684,8
1685,6
1686,0
1687,1
1688,6
1689,9
1690,2
1691,8
1692,1
1693,8
1694,0
1695,9
1696,0
1697,9
1698,5
1699,7
1700,5
1701,5
1702,9
1703,5
1704,5
1705,0
1706,1
1707,9
1708,7
1709,6
1710,6
1711,1
1712,0
1713,8
1714,0
1715,6
1716,1
1717,7
1718,8
1719,0
1720,4
1721,8
1722,6
1723,2
1724,4
1725,0
1726,0
1727,1
1728,0
1729,8
1730,8
1731,3
1732,1
1733,3
1734,1
1735,0
1736,5
1737,6
1738,5
1739,0
1740,1
1741,5
1742,8
1743,1
1744,0
1745,5
1746,0
1747,1
1748,0
1749,2
1750,0
1751,1
1752,5
1753,6
1754,7
1755,7
1756,2
1757,6
1758,2
1759,5
1760,0
1761,1
1762,4
1763,2
1764,7
1765,6
1766,6
1767,2
1768,0
1769,1
1770,7
1771,2
1772,0
1773,5
1774,5
1775,3
1776,0
1777,4
1778,8
1779,5
1780,7
1781,6
1782,3
1783,0
1784,1
1785,0
1786,1
1787,0
1788,6
1789,0
1790,7
1791,6
1792,9
1793,5
1794,4
1795,6
1796,0
1797,1
1798,6
1799,0
1800,0
1801,4
1802,5
1803,2
1804,1
1805,8
1806,1
1807,5
1808,9
1809,8
1810,1
1811,1
1812,7
1813,5
1814,1
1815,9
1816,7
1817,6
1818,5
1819,0
1820,8
1821,6
1822,2
1823,7
1824,9
1825,2
1826,8
1827,4
1828,7
1829,1
1830,0
1831,9
1832,6
1833,8
1834,9
1835,0
1836,4
1837,1
1838,0
1839,7
1840,8
1841,1
1842,4
1843,8
1844,9
1845,7
1846,2
1847,5
1848,3
1849,7
1850,1
1851,0
1852,0
1853,9
1854,5
1855,5
1856,8
1857,5
1858,2
1859,2
1860,8
1861,3
1862,4
1863,5
1864,7
1865,7
1866,8
1867,6
1868,7
1869,8
1870,2
1871,8
1872,5
1873,6
1874,8
1875,0
1876,2
1877,3
1878,1
1879,0
1880,1
1881,9
1882,1
1883,4
1884,6
1885,5
1886,1
1887,3
1888,2
1889,1
1890,6
1891,8
1892,6
1893,9
1894,3
1895,0
1896,9
1897,0
1898,0
1899,7
1900,8
1901,5
1902,0
1903,0
1904,1
1905,2
1906,9
1907,1
1908,5
1909,6
1910,7
1911,6
1912,0
1913,1
1914,9
1915,9
1916,1
1917,8
1918,2
1919,4
1920,2
1921,2
1922,5
1923,1
1924,9
1925,1
1926,0
1927,1
1928,1
1929,2
1930,1
1931,6
1932,0
1933,7
1934,0
1935,2
1936,0
1937,1
1938,0
1939,5
1940,5
1941,0
1942,2
1943,8
1944,2
1945,4
1946,8
1947,3
1948,5
1949,0
1950,2
1951,7
1952,4
1953,0
1954,0
1955,2
1956,7
1957,7
1958,6
1959,0
1960,2
1961,7
1962,6
1963,2
1964,3
1965,0
1966,7
1967,7
1968,8
1969,1
1970,1
1971,4
1972,6
1973,0
1974,6
1975,8
1976,5
1977,5
1978,6
1979,3
1980,1
1981,5
1982,6
1983,0
1984,7
1985,2
1986,6
1987,9
1988,5
1989,6
1990,2
1991,1
1992,6
1993,2
1994,8
1995,2
1996,5
1997,9
1998,8
1999,5
2000,1
2001,2
2002,2
2003,5
2004,7
2005,5
2006,7
2007,8
2008,9
2009,1
2010,2
2011,2
2012,5
2013,6
2014,8
2015,6
2016,6
2017,5
2018,6
2019,1
2020,9
2021,8
2022,5
2023,6
2024,6
2025,4
2026,5
2027,9
2028,7
2029,5
2030,6
2031,1
2032,2
2033,2
2034,4
2035,6
2036,2
2037,5
2038,2
2039,8
2040,0
2041,0
2042,1
2043,8
2044,5
2045,1
2046,5
2047,5
2048,8
2049,4
2050,8
2051,5
2052,8
2053,6
2054,5
2055,5
2056,5
2057,5
2058,0
2059,1
2060,5
2061,4
2062,7
2063,1
2064,8
2065,6
2066,2
2067,4
2068,3
2069,4
2070,2
2071,9
2072,6
2073,2
2074,2
2075,7
2076,3
2077,0
2078,6
2079,0
2080,1
2081,6
2082,2
2083,2
2084,7
2085,0
2086,1
2087,0
2088,7
2089,7
2090,7
2091,2
2092,1
2093,6
2094,5
2095,0
2096,9
2097,2
2098,0
2099,1
2100,2
2101,6
2102,0
2103,1
2104,6
2105,6
2106,5
2107,3
2108,4
2109,0
2110,0
2111,1
2112,1
2113,0
2114,5
2115,5
2116,9
2117,7
2118,8
2119,6
2120,0
2121,6
2122,0
2123,2
2124,0
2125,1
2126,9
2127,4
2128,6
2129,0
2130,0
2131,7
2132,2
2133,3
2134,4
2135,8
2136,0
2137,2
2138,6
2139,8
2140,9
2141,7
2142,1
2143,1
2144,3
2145,4
2146,2
2147,7
2148,1
2149,6
2150,9
2151,5
2152,7
2153,0
2154,8
2155,9
2156,8
2157,3
2158,9
2159,0
2160,0
2161,5
2162,5
2163,7
2164,1
2165,0
2166,2
2167,7
2168,5
2169,0
2170,2
2171,2
2172,2
2173,6
2174,1
2175,7
2176,1
2177,9
2178,3
2179,1
2180,4
2181,0
2182,4
2183,4
2184,9
2185,0
2186,1
2187,3
2188,9
2189,2
2190,1
2191,7
2192,0
2193,0
2194,8
2195,2
2196,8
2197,6
2198,8
2199,2
2200,0
2201,5
2202,9
2203,6
2204,9
2205,0
2206,1
2207,5
2208,4
2209,4
2210,2
2211,7
2212,2
2213,6
2214,4
2215,0
2216,2
2217,8
2218,4
2219,6
2220,1
2221,2
2222,6
2223,8
2224,1
2225,7
2226,6
2227,8
2228,7
2229,4
2230,3
2231,5
2232,0
2233,5
2234,7
2235,2
2236,5
2237,2
2238,1
2239,7
2240,1
2241,0
2242,3
2243,7
2244,1
2245,8
2246,1
2247,5
2248,0
2249,0
2250,7
2251,3
2252,3
2253,3
2254,8
2255,1
2256,4
2257,0
2258,1
2259,5
2260,4
2261,6
2262,0
2263,6
2264,8
2265,8
2266,8
2267,6
2268,3
2269,6
2270,4
2271,1
2272,7
2273,5
2274,1
2275,6
2276,0
2277,5
2278,9
2279,1
2280,0
2281,5
2282,1
2283,6
2284,8
2285,2
2286,6
2287,2
2288,2
2289,1
2290,9
2291,5
2292,5
2293,1
2294,1
2295,8
2296,9
2297,7
2298,0
2299,6
2300,8
2301,2
2302,0
2303,2
2304,6
2305,0
2306,3
2307,9
2308,1
2309,8
2310,6
2311,7
2312,2
2313,6
2314,0
2315,2
2316,1
2317,5
2318,2
2319,7
2320,7
2321,2
2322,2
2323,8
2324,0
2325,0
2326,7
2327,1
2328,7
2329,6
2330,0
2331,4
2332,2
2333,6
2334,1
2335,2
2336,9
2337,7
2338,6
2339,2
2340,7
2341,0
2342,5
2343,6
2344,0
2345,1
2346,1
2347,1
2348,4
2349,5
2350,5
2351,1
2352,2
2353,4
2354,8
2355,1
2356,8
2357,1
2358,7
2359,2
2360,7
2361,0
2362,6
2363,6
2364,6
2365,7
2366,9
2367,4
2368,0
2369,1
2370,0
2371,4
2372,7
2373,0
2374,8
2375,0
2376,7
2377,6
2378,1
2379,8
2380,8
2381,5
2382,9
2383,0
2384,5
2385,0
2386,0
2387,9
2388,0
2389,6
2390,1
2391,2
2392,5
2393,1
2394,6
2395,7
2396,1
2397,2
2398,8
2399,8
2400,0
2401,8
2402,9
2403,0
2404,0
2405,6
2406,4
2407,9
2408,2
2409,2
2410,3
2411,0
2412,6
2413,6
2414,4
2415,6
2416,6
2417,7
2418,8
2419,2
2420,8
2421,8
2422,4
2423,2
2424,8
2425,0
2426,2
2427,2
2428,6
2429,8
2430,7
2431,8
2432,9
2433,1
2434,0
2435,2
2436,6
2437,8
2438,1
2439,1
2440,7
2441,4
2442,4
2443,2
2444,3
2445,6
2446,9
2447,0
2448,2
2449,4
2450,1
2451,8
2452,2
2453,4
2454,1
2455,3
2456,8
2457,6
2458,8
2459,5
2460,9
2461,0
2462,1
2463,0
2464,2
2465,9
2466,0
2467,9
2468,0
2469,9
2470,7
2471,8
2472,2
2473,8
2474,6
2475,6
2476,8
2477,1
2478,6
2479,5
2480,8
2481,7
2482,1
2483,2
2484,1
2485,6
2486,7
2487,5
2488,6
2489,3
2490,0
2491,0
2492,8
2493,1
2494,5
2495,8
2496,9
2497,0
2498,3
2499,2
2500,6
2501,4
2502,8
2503,8
2504,1
2505,7
2506,0
2507,0
2508,6
2509,0
2510,4
2511,1
2512,2
2513,2
2514,1
2515,2
2516,2
2517,1
2518,7
2519,4
2520,1
2521,9
2522,1
2523,4
2524,4
2525,1
2526,6
2527,8
2528,9
2529,3
2530,5
2531,2
2532,1
2533,6
2534,9
2535,2
2536,5
2537,1
2538,5
2539,1
2540,2
2541,1
2542,0
2543,5
2544,2
2545,0
2546,8
2547,4
2548,0
2549,6
2550,4
2551,4
2552,9
2553,8
2554,7
2555,7
2556,6
2557,2
2558,4
2559,7
2560,7
2561,6
2562,4
2563,2
2564,2
2565,3
2566,2
2567,4
2568,1
2569,0
2570,0
2571,1
2572,6
2573,5
2574,8
2575,5
2576,2
2577,4
2578,8
2579,8
2580,6
2581,0
2582,5
2583,7
2584,6
2585,5
2586,7
2587,0
2588,4
2589,0
2590,8
2591,8
2592,7
2593,8
2594,0
2595,4
2596,9
2597,2
2598,5
2599,6
2600,8
2601,1
2602,6
2603,0
2604,8
2605,4
2606,5
2607,1
2608,2
2609,7
2610,2
2611,6
2612,5
2613,6
2614,0
2615,7
2616,1
2617,3
2618,5
2619,7
2620,1
2621,8
2622,0
2623,8
2624,8
2625,2
2626,7
2627,7
2628,0
2629,6
2630,2
2631,4
2632,3
2633,6
2634,1
2635,6
2636,1
2637,6
2638,4
2639,6
2640,7
2641,4
2642,6
2643,0
2644,8
2645,1
2646,3
2647,1
2648,7
2649,6
2650,0
2651,5
2652,7
2653,4
2654,5
2655,2
2656,9
2657,7
2658,0
2659,2
2660,3
2661,3
2662,6
2663,7
2664,4
2665,1
2666,6
2667,1
2668,0
2669,6
2670,9
2671,6
2672,0
2673,6
2674,0
2675,6
2676,6
2677,7
2678,0
2679,0
2680,0
2681,0
2682,7
2683,5
2684,0
2685,4
2686,7
2687,8
2688,5
2689,5
2690,6
2691,2
2692,8
2693,9
2694,1
2695,6
2696,2
2697,0
2698,3
2699,4
2700,1
2701,1
2702,6
2703,9
2704,0
2705,0
2706,3
2707,6
2708,4
2709,5
2710,7
2711,5
2712,1
2713,8
2714,0
2715,0
2716,3
2717,0
2718,5
2719,2
2720,3
2721,8
2722,4
2723,2
2724,0
2725,8
2726,5
2727,9
2728,2
2729,0
2730,6
2731,7
2732,7
2733,3
2734,7
2735,2
2736,8
2737,8
2738,4
2739,2
2740,1
2741,6
2742,2
2743,9
2744,9
2745,8
2746,2
2747,3
2748,1
2749,0
2750,5
2751,2
2752,3
2753,7
2754,1
2755,7
2756,8
2757,1
2758,1
2759,3
2760,2
2761,7
2762,2
2763,4
2764,1
2765,9
2766,4
2767,7
2768,2
2769,9
2770,0
2771,7
2772,6
2773,1
2774,2
2775,4
2776,7
2777,5
2778,4
2779,0
2780,7
2781,7
2782,0
2783,0
2784,1
2785,6
2786,4
2787,8
2788,0
2789,9
2790,8
2791,7
2792,0
2793,9
2794,0
2795,3
2796,7
2797,6
2798,5
2799,8
2800,4
2801,5
2802,6
2803,5
2804,7
2805,4
2806,2
2807,0
2808,2
2809,4
2810,0
2811,2
2812,0
2813,1
2814,1
2815,3
2816,7
2817,9
2818,6
2819,1
2820,6
2821,0
2822,5
2823,0
2824,7
2825,2
2826,4
2827,5
2828,2
2829,0
2830,6
2831,0
2832,5
2833,0
2834,4
2835,1
2836,5
2837,8
2838,1
2839,2
2840,3
2841,2
2842,7
2843,0
2844,0
2845,7
2846,6
2847,0
2848,6
2849,6
2850,5
2851,4
2852,2
2853,9
2854,1
2855,2
2856,2
2857,0
2858,4
2859,1
2860,5
2861,5
2862,6
2863,6
2864,5
2865,6
2866,1
2867,7
2868,9
2869,0
2870,8
2871,3
2872,1
2873,9
2874,8
2875,1
2876,9
2877,8
2878,3
2879,0
2880,4
2881,7
2882,7
2883,2
2884,6
2885,5
2886,6
2887,1
2888,7
2889,7
2890,5
2891,7
2892,0
2893,8
2894,6
2895,5
2896,8
2897,3
2898,8
2899,9
2900,7
2901,2
2902,1
2903,2
2904,7
2905,4
2906,1
2907,9
2908,7
2909,0
2910,0
2911,1
2912,6
2913,0
2914,6
2915,5
2916,1
2917,4
2918,2
2919,8
2920,2
2921,8
2922,3
2923,5
2924,1
2925,4
2926,9
2927,8
2928,1
2929,1
2930,7
2931,1
2932,9
2933,4
2934,6
2935,8
2936,5
2937,5
2938,2
2939,2
2940,0
2941,8
2942,5
2943,1
2944,1
2945,7
2946,9
2947,1
2948,8
2949,3
2950,1
2951,0
2952,3
2953,8
2954,1
2955,2
2956,0
2957,8
2958,8
2959,8
2960,0
2961,4
2962,0
2963,3
2964,0
2965,7
2966,0
2967,7
2968,0
2969,5
2970,7
2971,4
2972,3
2973,0
2974,9
2975,9
2976,0
2977,2
2978,2
2979,0
2980,8
2981,2
2982,4
2983,5
2984,2
2985,0
2986,1
2987,1
2988,7
2989,6
2990,4
2991,3
2992,1
2993,0
2994,8
2995,7
2996,0
2997,7
